organic_modifier_percentage,organic_modifier,additive,additive_concentration_mM,pH_aq,name,logIE,instrument,source,in_model_190714,logIE_pred,error_abs,viscosity,surface_tension,polarity_index,pH.aq.,NH4,SPLIT,solvent,SMILES
90,MeCN,oxalic acid,1,2.09,lincomycin,3.012503676,Waters Synapt G.2,Z-spray,TRUE,3.217464521,0.204960845,0.44,31.28,6.24,2.09,0,TRUE,MeCN/10 mM oxalic acid 90/10,CCCC1CC(C(=NC(C(C)O)C2C(C(C(C(O2)SC)O)O)O)O)N(C)C1
90,MeCN,oxalic acid,1,2.09,pyridine,0.384808864,Waters Synapt G.2,Z-spray,TRUE,2.060478472,1.675669608,0.44,31.28,6.24,2.09,0,TRUE,MeCN/10 mM oxalic acid 90/10,c1ccncc1
90,MeCN,oxalic acid,1,2.09,progesterone,2.990514598,Waters Synapt G.2,Z-spray,TRUE,3.154082335,0.163567737,0.44,31.28,6.24,2.09,0,TRUE,MeCN/10 mM oxalic acid 90/10,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
90,MeCN,oxalic acid,1,2.09,testosterone,3.342339845,Waters Synapt G.2,Z-spray,TRUE,3.345215751,0.002875906,0.44,31.28,6.24,2.09,0,TRUE,MeCN/10 mM oxalic acid 90/10,CC12CCC(=O)C=C1CCC1C3CCC(C3(C)CCC21)O
90,MeCN,oxalic acid,1,2.09,norfloxacin,2.264875026,Waters Synapt G.2,Z-spray,TRUE,2.805095589,0.540220563,0.44,31.28,6.24,2.09,0,FALSE,MeCN/10 mM oxalic acid 90/10,CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O
90,MeCN,oxalic acid,1,2.09,caffeine,2.473771267,Waters Synapt G.2,Z-spray,TRUE,2.660758417,0.18698715,0.44,31.28,6.24,2.09,0,TRUE,MeCN/10 mM oxalic acid 90/10,Cn1cnc2c1c(=O)n(C)c(=O)n2C
90,MeCN,propionic acid,1,3.44,terfenadine,4.724626103,Thermo LTQ,ESI,TRUE,4.764119631,0.039493528,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CC(C)(C)c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O
90,MeCN,propionic acid,1,3.44,loperamide,5.01131458,Thermo LTQ,ESI,TRUE,5.039991612,0.028677032,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CN(C)C(=O)C(CCN1CCC(CC1)(c1ccc(cc1)Cl)O)(c1ccccc1)c1ccccc1
90,MeCN,propionic acid,1,3.44,amitriptyline,4.713158564,Thermo LTQ,ESI,TRUE,4.679976418,0.033182146,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CN(C)CCC=C1c2ccccc2CCc2ccccc12
90,MeCN,propionic acid,1,3.44,buspirone,4.655820868,Thermo LTQ,ESI,TRUE,4.592277332,0.063543536,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,C1CCC2(C1)CC(=O)N(CCCCN1CCN(CC1)c1ncccn1)C(=O)C2
90,MeCN,propionic acid,1,3.44,propanolol,4.151249149,Thermo LTQ,ESI,TRUE,4.16910692,0.017857771,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CC(C)NCC(COc1cccc2ccccc12)O
90,MeCN,propionic acid,1,3.44,aripiprazole,4.13978161,Thermo LTQ,ESI,TRUE,4.122163581,0.017618029,0.44,31.28,6.24,3.44,0,FALSE,MeCN/10 mM propionic acid 90/10,C(CCOc1ccc2CCC(=Nc2c1)O)CN1CCN(CC1)c1cccc(c1Cl)Cl
90,MeCN,propionic acid,1,3.44,amiodarone,4.587015634,Thermo LTQ,ESI,TRUE,4.630864948,0.043849314,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CCCCc1c(c2ccccc2o1)C(=O)c1cc(c(c(c1)I)OCCN(CC)CC)I
90,MeCN,propionic acid,1,3.44,haloperidol,4.39206747,Thermo LTQ,ESI,TRUE,4.554666805,0.162599335,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O
90,MeCN,propionic acid,1,3.44,ketoconazole,4.082443914,Thermo LTQ,ESI,TRUE,3.978091128,0.104352786,0.44,31.28,6.24,3.44,0,FALSE,MeCN/10 mM propionic acid 90/10,CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1COC(Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
90,MeCN,propionic acid,1,3.44,trazodone,4.346197313,Thermo LTQ,ESI,TRUE,4.147639348,0.198557965,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,c1ccn2c(c1)nn(CCCN1CCN(CC1)c1cccc(c1)Cl)c2=O
90,MeCN,propionic acid,1,3.44,tetraethylammonium,4.483807782,Thermo LTQ,ESI,TRUE,4.511823998,0.028016216,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CC[N+](CC)(CC)CC
90,MeCN,propionic acid,1,3.44,fluoxetine,3.990703602,Thermo LTQ,ESI,TRUE,3.894681841,0.096021761,0.44,31.28,6.24,3.44,0,FALSE,MeCN/10 mM propionic acid 90/10,CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F
90,MeCN,propionic acid,1,3.44,quinine,3.738417742,Thermo LTQ,ESI,TRUE,3.763223721,0.024805979,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,C=CC1CN2CCC1CC2C(c1ccnc2ccc(cc12)OC)O
90,MeCN,propionic acid,1,3.44,atenolol,3.428794186,Thermo LTQ,ESI,TRUE,3.528544793,0.099750607,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CC(C)NCC(COc1ccc(cc1)CC(=N)O)O
90,MeCN,propionic acid,1,3.44,lincomycin,3.440261725,Thermo LTQ,ESI,TRUE,3.272117291,0.168144434,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CCCC1CC(C(=NC(C(C)O)C2C(C(C(C(O2)SC)O)O)O)O)N(C)C1
90,MeCN,propionic acid,1,3.44,pyridine,2.671936607,Thermo LTQ,ESI,TRUE,1.931063511,0.740873096,0.44,31.28,6.24,3.44,0,FALSE,MeCN/10 mM propionic acid 90/10,c1ccncc1
90,MeCN,propionic acid,1,3.44,progesterone,2.087092113,Thermo LTQ,ESI,TRUE,1.957206408,0.129885705,0.44,31.28,6.24,3.44,0,FALSE,MeCN/10 mM propionic acid 90/10,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
90,MeCN,propionic acid,1,3.44,testosterone,2.282040278,Thermo LTQ,ESI,TRUE,2.316839251,0.034798973,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CC12CCC(=O)C=C1CCC1C3CCC(C3(C)CCC21)O
90,MeCN,propionic acid,1,3.44,norfloxacin,2.924222467,Thermo LTQ,ESI,TRUE,2.910672835,0.013549632,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O
90,MeCN,propionic acid,1,3.44,caffeine,2.018286879,Thermo LTQ,ESI,TRUE,1.85896822,0.159318659,0.44,31.28,6.24,3.44,0,TRUE,MeCN/10 mM propionic acid 90/10,Cn1cnc2c1c(=O)n(C)c(=O)n2C
50,MeCN,trifluoroacetic acid,10,2,tetraethylammonium,3.93,Agilent XCT,ESI,TRUE,3.916832814,0.013167186,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CC[N+](CC)(CC)CC
50,MeCN,trifluoroacetic acid,10,2,2-Cl-C6H4-P2(pyrr),4.67,Agilent XCT,ESI,TRUE,4.853862974,0.183862974,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1ccc(c(c1)Cl)N=P(N=P(N1CCCC1)(N1CCCC1)N1CCCC1)(N1CCCC1)N1CCCC1
50,MeCN,trifluoroacetic acid,10,2,4-CF3-C6H4-P(pyrr),3.97,Agilent XCT,ESI,TRUE,4.104589525,0.134589525,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,C1CCN(C1)P(=Nc1ccc(cc1)C(F)(F)F)(N1CCCC1)N1CCCC1
50,MeCN,trifluoroacetic acid,10,2,tetrapropylammonium,3.76,Agilent XCT,ESI,TRUE,3.903885802,0.143885802,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,CCC[N+](CCC)(CCC)CCC
50,MeCN,trifluoroacetic acid,10,2,tripropylamine,4.08,Agilent XCT,ESI,TRUE,3.869544092,0.210455908,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CCCN(CCC)CCC
50,MeCN,trifluoroacetic acid,10,2,pyridine,2.16,Agilent XCT,ESI,TRUE,2.45755653,0.29755653,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,c1ccncc1
50,MeCN,trifluoroacetic acid,10,2,pyrrolidine,2.41,Agilent XCT,ESI,TRUE,2.486254813,0.076254813,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,C1CCNC1
50,MeCN,trifluoroacetic acid,10,2,diethylamine,2.78,Agilent XCT,ESI,TRUE,2.703500565,0.076499435,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CCNCC
50,MeCN,trifluoroacetic acid,10,2,"3-methoxy-N,N-dimethylaniline",3.66,Agilent XCT,ESI,TRUE,3.591589859,0.068410141,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CN(C)c1cccc(c1)OC
50,MeCN,trifluoroacetic acid,10,2,2-aminopyridine,2.27,Agilent XCT,ESI,TRUE,2.275245766,0.005245766,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1ccnc(c1)N
50,MeCN,trifluoroacetic acid,10,2,"4-dimethylamino-N,N-dimethylaniline",3.34,Agilent XCT,ESI,TRUE,3.100799053,0.239200947,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CN(C)c1ccc(cc1)N(C)C
50,MeCN,trifluoroacetic acid,10,2,reserpine,3.78,Agilent XCT,ESI,TRUE,3.951573723,0.171573723,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,COc1ccc2c3CCN4C[C@H]5C[C@H]([C@@H]([C@H]([C@H]5C[C@@H]4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC
50,MeCN,trifluoroacetic acid,10,2,glutamine,1.14,Agilent XCT,ESI,TRUE,1.445668112,0.305668112,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,C(CC(=N)O)[C@@H](C(=O)O)N
50,MeCN,trifluoroacetic acid,10,2,alpha-alanine,0.87,Agilent XCT,ESI,TRUE,1.085899652,0.215899652,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CC(C(=O)O)N
50,MeCN,trifluoroacetic acid,10,2,Phe-Phe-Phe-Phe,3.03,Agilent XCT,ESI,TRUE,3.407784205,0.377784205,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1ccc(cc1)CC(C(=NC(Cc1ccccc1)C(=NC(Cc1ccccc1)C(=NC(Cc1ccccc1)C(=O)O)O)O)O)N
50,MeCN,trifluoroacetic acid,10,2,"1,10-phenanthroline",3.22,Agilent XCT,ESI,TRUE,3.080880795,0.139119205,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,c1cc2ccc3cccnc3c2nc1
50,MeCN,trifluoroacetic acid,10,2,"N,N-dimethyl-4-[2-[4-[(triphenylphosphoranylidene)amino]phenyl]diazenyl]-benzenamine",4.49,Agilent XCT,ESI,TRUE,4.453937066,0.036062934,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CN(C)c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)c1ccccc1
50,MeCN,trifluoroacetic acid,10,2,"4-[2-[4-[(diphenyl-1-pyrrolidinylphosphoranylidene)amino]phenyl]diazenyl]-N,N-dimethyl-benzenamine",4.38,Agilent XCT,ESI,TRUE,4.349780359,0.030219641,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CN(C)c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)N1CCCC1
50,MeCN,trifluoroacetic acid,10,2,4-[2-(4-nitrophenyl)diazenyl]-N-(phenyldi-1-pyrrolidinylphosphoranylidene)benzenamine,4.59,Agilent XCT,ESI,TRUE,4.427536788,0.162463212,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,c1ccc(cc1)P(=Nc1ccc(cc1)/N=N/c1ccc(cc1)N(=O)=O)(N1CCCC1)N1CCCC1
50,MeCN,trifluoroacetic acid,10,2,3-methoxycatechol,-0.1,Agilent XCT,ESI,TRUE,0.129796413,0.229796413,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,COc1cccc(c1O)O
50,MeCN,trifluoroacetic acid,10,2,4-methoxypyridine,3.26,Agilent XCT,ESI,TRUE,3.193902268,0.066097732,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,COc1ccncc1
50,MeCN,trifluoroacetic acid,10,2,phthalic acid,0.67,Agilent XCT,ESI,TRUE,0.848484284,0.178484284,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1ccc(c(c1)C(=O)O)C(=O)O
50,MeCN,trifluoroacetic acid,10,2,4-aminophenol,1.5,Agilent XCT,ESI,TRUE,1.663311552,0.163311552,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1cc(ccc1N)O
50,MeCN,trifluoroacetic acid,10,2,indazole,2.02,Agilent XCT,ESI,TRUE,2.288185776,0.268185776,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1ccc2c(c1)cn[nH]2
50,MeCN,trifluoroacetic acid,10,2,2-acetamido-5-nitrothiazole,0.03,Agilent XCT,ESI,TRUE,0.349219518,0.319219518,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CC(=Nc1ncc(N(=O)=O)s1)O
50,MeCN,trifluoroacetic acid,10,2,AMPA,0.29,Agilent XCT,ESI,TRUE,0.155911919,0.134088081,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,C(N)P(=O)(O)O
50,MeCN,trifluoroacetic acid,10,2,aldicarb-sulfone,1.05,Agilent XCT,ESI,TRUE,1.348180397,0.298180397,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CC(C)(/C=N/OC(=NC)O)S(=O)(=O)C
50,MeCN,trifluoroacetic acid,10,2,thiophanate-methyl,2.51,Agilent XCT,ESI,TRUE,2.614333968,0.104333968,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,COC(=NC(=Nc1ccccc1N=C(N=C(O)OC)S)S)O
50,MeCN,trifluoroacetic acid,10,2,bifenthrin,-0.92,Agilent XCT,ESI,TRUE,-0.559092188,0.360907812,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,Cc1c(cccc1c1ccccc1)COC(=O)C1C(/C=C(/C(F)(F)F)\Cl)C1(C)C
50,MeCN,trifluoroacetic acid,10,2,phenthoate,1.5,Agilent XCT,ESI,TRUE,1.735874715,0.235874715,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CCOC(=O)C(c1ccccc1)SP(=S)(OC)OC
50,MeCN,trifluoroacetic acid,10,2,p-anisaldehyde,1.02,Agilent XCT,ESI,TRUE,1.089280295,0.069280295,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,COc1ccc(cc1)C=O
50,MeCN,trifluoroacetic acid,10,2,4-hydroxybenzaldehyde,0.85,Agilent XCT,ESI,TRUE,0.821863333,0.028136667,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1cc(ccc1C=O)O
50,MeCN,trifluoroacetic acid,10,2,cinnamic acid,0.97,Agilent XCT,ESI,TRUE,0.717847994,0.252152006,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,c1ccc(cc1)/C=C/C(=O)O
50,MeCN,trifluoroacetic acid,10,2,scopolamine,3.22,Agilent XCT,ESI,TRUE,3.280701654,0.060701654,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CN1[C@@H]2CC(C[C@H]1[C@H]1[C@@H]2O1)OC(=O)[C@H](CO)c1ccccc1
50,MeCN,trifluoroacetic acid,10,2,cyanophenphos,1.73,Agilent XCT,ESI,TRUE,1.882767123,0.152767123,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CCOP(=S)(c1ccccc1)Oc1ccc(cc1)C#N
50,MeCN,trifluoroacetic acid,10,2,metamitrone,2.2,Agilent XCT,ESI,TRUE,2.493921737,0.293921737,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,Cc1nnc(c2ccccc2)c(=O)n1N
50,MeCN,trifluoroacetic acid,10,2,isoproturon,3.2,Agilent XCT,ESI,TRUE,3.207771874,0.007771874,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CC(C)c1ccc(cc1)NC(=O)N(C)C
50,MeCN,trifluoroacetic acid,10,2,alachlor,1.81,Agilent XCT,ESI,TRUE,1.934088946,0.124088946,0.842467752,30.026945,8,2,0,TRUE,MeCN/10 mM TFA 50/50,CCc1cccc(CC)c1N(COC)C(=O)CCl
50,MeCN,trifluoroacetic acid,10,2,normetanephrine,1.06,Agilent XCT,ESI,TRUE,1.312210061,0.252210061,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,COc1cc(ccc1O)C(CN)O
50,MeCN,trifluoroacetic acid,10,2,tetraconazole,2.36,Agilent XCT,ESI,TRUE,3.091092977,0.731092977,0.842467752,30.026945,8,2,0,FALSE,MeCN/10 mM TFA 50/50,c1cc(C(Cn2cncn2)COC(C(F)F)(F)F)c(cc1Cl)Cl
20,MeCN,ammonium acetate,4,3,tetraethylammonium,3.58,Agilent XCT,ESI,TRUE,3.594315711,0.014315711,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,CC[N+](CC)(CC)CC
20,MeCN,ammonium acetate,4,3,tetramethylammonium,2.05,Agilent XCT,ESI,TRUE,2.223736149,0.173736149,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,C[N+](C)(C)C
20,MeCN,ammonium acetate,4,3,"3-methoxy-N,N-dimethylaniline",1.96,Agilent XCT,ESI,TRUE,2.203347054,0.243347054,0.929836743,42.11062016,9.32,3,1,FALSE,MeCN/5 mM AmAc 20/80,CN(C)c1cccc(c1)OC
20,MeCN,ammonium acetate,4,3,"2,4-dinitroaniline",-1.15,Agilent XCT,ESI,TRUE,-0.778199632,0.371800368,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1cc(c(cc1N(=O)=O)N(=O)=O)N
20,MeCN,ammonium acetate,4,3,3-nitroaniline,-0.31,Agilent XCT,ESI,TRUE,-0.009049578,0.300950422,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1cc(cc(c1)N(=O)=O)N
20,MeCN,ammonium acetate,4,3,aniline,0.97,Agilent XCT,ESI,TRUE,1.068688724,0.098688724,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc(cc1)N
20,MeCN,ammonium acetate,4,3,"2,6-dimethylpyridine",1.72,Agilent XCT,ESI,TRUE,1.755231596,0.035231596,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,Cc1cccc(C)n1
20,MeCN,ammonium acetate,4,3,1-naphthylamine,1.35,Agilent XCT,ESI,TRUE,1.736902758,0.386902758,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc2c(c1)cccc2N
20,MeCN,ammonium acetate,4,3,4-aminobenzoic acid,1.13,Agilent XCT,ESI,TRUE,1.40400158,0.27400158,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1cc(ccc1C(=O)O)N
20,MeCN,ammonium acetate,4,3,quinoline,1.73,Agilent XCT,ESI,TRUE,1.892870293,0.162870293,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc2c(c1)cccn2
20,MeCN,ammonium acetate,4,3,2-aminophenol,1.5,Agilent XCT,ESI,TRUE,1.797298737,0.297298737,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc(c(c1)N)O
20,MeCN,ammonium acetate,4,3,3-aminobenzoic acid,0.77,Agilent XCT,ESI,TRUE,1.082848453,0.312848453,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1cc(cc(c1)N)C(=O)O
20,MeCN,ammonium acetate,4,3,2-nitroaniline,0.48,Agilent XCT,ESI,TRUE,0.78285699,0.30285699,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc(c(c1)N)N(=O)=O
20,MeCN,ammonium acetate,4,3,pyridine,0.74,Agilent XCT,ESI,TRUE,1.043733027,0.303733027,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccncc1
20,MeCN,ammonium acetate,4,3,"N,N-dimethylaniline",1.23,Agilent XCT,ESI,TRUE,1.344958102,0.114958102,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,CN(C)c1ccccc1
20,MeCN,ammonium acetate,4,3,acridine,3.07,Agilent XCT,ESI,TRUE,3.12966348,0.05966348,0.929836743,42.11062016,9.32,3,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc2c(c1)cc1ccccc1n2
20,MeCN,ammonium acetate,4,3,8-aminoquinaldine,2.09,Agilent XCT,ESI,TRUE,2.535238565,0.445238565,0.929836743,42.11062016,9.32,3,1,FALSE,MeCN/5 mM AmAc 20/80,Cc1ccc2cccc(c2n1)N
20,MeCN,ammonium acetate,4,3.52,tetraethylammonium,3.58,Agilent XCT,ESI,TRUE,3.587138099,0.007138099,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,CC[N+](CC)(CC)CC
20,MeCN,ammonium acetate,4,3.52,tetramethylammonium,2.173605679,Agilent XCT,ESI,TRUE,2.214434604,0.040828925,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,C[N+](C)(C)C
20,MeCN,ammonium acetate,4,3.52,"3-methoxy-N,N-dimethylaniline",1.896715395,Agilent XCT,ESI,TRUE,2.081050655,0.18433526,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,CN(C)c1cccc(c1)OC
20,MeCN,ammonium acetate,4,3.52,"2,4-dinitroaniline",-1.202737817,Agilent XCT,ESI,TRUE,-0.86333772,0.339400097,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1cc(c(cc1N(=O)=O)N(=O)=O)N
20,MeCN,ammonium acetate,4,3.52,3-nitroaniline,-0.455640826,Agilent XCT,ESI,TRUE,-0.035441744,0.420199082,0.929836743,42.11062016,9.32,3.52,1,FALSE,MeCN/5 mM AmAc 20/80,c1cc(cc(c1)N(=O)=O)N
20,MeCN,ammonium acetate,4,3.52,aniline,0.733110794,Agilent XCT,ESI,TRUE,0.874327324,0.14121653,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc(cc1)N
20,MeCN,ammonium acetate,4,3.52,"2,6-dimethylpyridine",1.711183789,Agilent XCT,ESI,TRUE,1.750123874,0.038940085,0.929836743,42.11062016,9.32,3.52,1,FALSE,MeCN/5 mM AmAc 20/80,Cc1cccc(C)n1
20,MeCN,ammonium acetate,4,3.52,1-naphthylamine,1.459031208,Agilent XCT,ESI,TRUE,1.590695722,0.131664514,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc2c(c1)cccc2N
20,MeCN,ammonium acetate,4,3.52,4-aminobenzoic acid,1.40930691,Agilent XCT,ESI,TRUE,1.386082786,0.023224124,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1cc(ccc1C(=O)O)N
20,MeCN,ammonium acetate,4,3.52,quinoline,1.759387432,Agilent XCT,ESI,TRUE,1.89581412,0.136426688,0.929836743,42.11062016,9.32,3.52,1,FALSE,MeCN/5 mM AmAc 20/80,c1ccc2c(c1)cccn2
20,MeCN,ammonium acetate,4,3.52,2-aminophenol,1.72614248,Agilent XCT,ESI,TRUE,1.829652856,0.103510376,0.929836743,42.11062016,9.32,3.52,1,FALSE,MeCN/5 mM AmAc 20/80,c1ccc(c(c1)N)O
20,MeCN,ammonium acetate,4,3.52,3-aminobenzoic acid,1.048378795,Agilent XCT,ESI,TRUE,1.084026891,0.035648096,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1cc(cc(c1)N)C(=O)O
20,MeCN,ammonium acetate,4,3.52,2-nitroaniline,0.614631226,Agilent XCT,ESI,TRUE,0.772173627,0.157542401,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc(c(c1)N)N(=O)=O
20,MeCN,ammonium acetate,4,3.52,pyridine,0.737937158,Agilent XCT,ESI,TRUE,0.995899095,0.257961937,0.929836743,42.11062016,9.32,3.52,1,FALSE,MeCN/5 mM AmAc 20/80,c1ccncc1
20,MeCN,ammonium acetate,4,3.52,"N,N-dimethylaniline",1.200673625,Agilent XCT,ESI,TRUE,1.355673573,0.154999948,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,CN(C)c1ccccc1
20,MeCN,ammonium acetate,4,3.52,acridine,3.258274496,Agilent XCT,ESI,TRUE,3.067264422,0.191010074,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc2c(c1)cc1ccccc1n2
20,MeCN,ammonium acetate,4,3.52,8-aminoquinaldine,2.309565429,Agilent XCT,ESI,TRUE,2.33517855,0.025613121,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,Cc1ccc2cccc(c2n1)N
20,MeCN,ammonium acetate,4,3.52,trizma base,1.356352709,Agilent XCT,ESI,TRUE,1.747979447,0.391626738,0.929836743,42.11062016,9.32,3.52,1,FALSE,MeCN/5 mM AmAc 20/80,C(C(CO)(CO)N)O
20,MeCN,ammonium acetate,4,3.52,2-aminobenzimidazole,3.008166173,Agilent XCT,ESI,TRUE,3.001809471,0.006356702,0.929836743,42.11062016,9.32,3.52,1,TRUE,MeCN/5 mM AmAc 20/80,c1ccc2c(c1)[nH]c(=N)[nH]2
